Price,Date,Close,High,Low,Open,Volume
Ticker,,AAPL,AAPL,AAPL,AAPL,AAPL
467,2016-11-08,25.622528076171875,25.774796784388368,25.308763853334042,25.449496413290824,97016800
468,2016-11-09,25.580995559692383,25.68250801260255,24.92809087985941,25.35028671956474,236705600
469,2016-11-10,24.86810874938965,25.629446947170443,24.415919585576876,25.629446947170443,228538000
470,2016-11-11,25.015762329101562,25.117274793064155,24.582030296098672,24.71353427888251,136575600
471,2016-11-14,24.388229370117188,24.872717544436775,24.012174623798895,24.849647014263198,204702000
472,2016-11-15,24.711223602294922,24.842727568607845,24.492050911829622,24.586640619445507,129058000
473,2016-11-16,25.375667572021484,25.43103896695081,24.593564660376547,24.61663519484596,235362000
474,2016-11-17,25.366437911987305,25.458721806053113,25.108045120805695,25.334138813089602,110528000
475,2016-11-18,25.391813278198242,25.502554291123282,25.299531154290843,25.313373120843217,113715600
476,2016-11-21,25.777099609375,25.83708264078323,25.38028012076662,25.405658234119628,117058400
477,2016-11-22,25.793251037597656,25.936289403100194,25.700967142331212,25.827855958174787,103862000
478,2016-11-23,25.6617488861084,25.72634708934387,25.454110547016512,25.691740406133718,109705600
479,2016-11-25,25.790945053100586,25.809402185330487,25.59714868502462,25.6386763524574,45903600
480,2016-11-28,25.740192413330078,25.947830779483883,25.698664740099318,25.707893307502736,108776000
481,2016-11-29,25.71480369567871,25.84630764668712,25.394118591286833,25.557921634811795,114115200
482,2016-11-30,25.497940063476562,25.885530982668666,25.440262853835883,25.74710603156479,144649200
483,2016-12-01,25.260316848754883,25.5948458082752,25.15419096647681,25.463341806303546,148347600
484,2016-12-02,25.354904174804688,25.39873766147787,25.112659166697906,25.186485931807862,106112000
485,2016-12-05,25.172643661499023,25.38489538862343,24.97423390261394,25.37797440450377,137298000
486,2016-12-06,25.366437911987305,25.461029387451198,25.191100449448037,25.26261963126882,104782000
487,2016-12-07,25.6156063079834,25.652520573150387,25.18418183490074,25.20725237054559,119994800
488,2016-12-08,25.867082595825195,25.938601791831395,25.516404080853853,25.5763888879196,108273200
489,2016-12-09,26.289278030395508,26.462309702627604,25.910915581261523,25.910915581261523,137610400
490,2016-12-12,26.139312744140625,26.531517075096268,25.952437383479513,26.13700516285205,105497600
491,2016-12-13,26.575353622436523,26.7437701012198,26.24313230733577,26.263895259445125,174935200
492,2016-12-14,26.575353622436523,26.808368299118527,26.526904974012474,26.54074694208538,136127200
493,2016-12-15,26.720699310302734,26.930645211620032,26.584581931780072,26.619186851628978,186098000
494,2016-12-16,26.75530433654785,26.877579739572983,26.68147757848539,26.870658756030995,177404400
495,2016-12-19,26.909883499145508,27.08060757671629,26.704552737699398,26.716088885714193,111117600
496,2016-12-20,26.98139762878418,27.108288192476028,26.919107017624647,26.93294898451149,85700000
497,2016-12-21,27.006784439086914,27.085226383768386,26.942186225919404,26.946801389813825,95132800
498,2016-12-22,26.829132080078125,26.87988830814205,26.679170977208024,26.842974047670534,104343600
499,2016-12-23,26.882200241088867,26.882200241088867,26.66764089378136,26.66764089378136,56998000
500,2016-12-27,27.052928924560547,27.17751195475687,26.875282067362875,26.88220305345666,73187600
501,2016-12-28,26.93756866455078,27.228260578938116,26.808370497987386,27.112906141751992,83623600
502,2016-12-29,26.93064308166504,27.018311805296616,26.854508743681215,26.86604312932897,60158000
503,2016-12-30,26.720699310302734,27.03907689409471,26.630722998357854,26.912188080921375,122345200
504,2017-01-03,26.796833038330078,26.838360701363033,26.476147880530135,26.716085293590673,115127600
505,2017-01-04,26.7668399810791,26.879888584810086,26.7045493661033,26.72761989905105,84472400
506,2017-01-05,26.9029598236084,26.960637037575456,26.718392034846257,26.743770149805272,88774400
507,2017-01-06,27.202880859375,27.26055807083818,26.870659558093067,26.942178737053393,127007600
508,2017-01-09,27.452045440673828,27.553557897454613,27.209802205404447,27.212108026572132,134247600
509,2017-01-10,27.47972869873047,27.542019307940556,27.29285511093153,27.401286781766224,97848400
510,2017-01-11,27.62738609313965,27.668913758508953,27.36207055106736,27.394369650780273,110354400
511,2017-01-12,27.512025833129883,27.523561977798195,27.27208845741108,27.43127810095734,108344800
512,2017-01-13,27.46358299255371,27.59739455421782,27.41051918011142,27.479732542398075,104447600
513,2017-01-17,27.68506622314453,27.740435862743468,27.274404689128275,27.302088628843194,137759200
514,2017-01-18,27.682756423950195,27.800418438820728,27.61815822289781,27.68506400546463,94852000
515,2017-01-19,27.634309768676758,27.705828959267983,27.539720041782147,27.546641026656253,102389200
516,2017-01-20,27.68506622314453,27.788884517413678,27.62277559861686,27.788884517413678,130391600
517,2017-01-23,27.703523635864258,27.871940138059283,27.632002683817998,27.685066502422053,88200800
518,2017-01-24,27.678142547607422,27.708134066106123,27.569709100480594,27.581245247686446,92844000
519,2017-01-25,28.118793487548828,28.169549715243004,27.749659686366844,27.781958783959716,129510400
520,2017-01-26,28.13263702392578,28.247991446021366,28.054195101613008,28.07034465029964,105350400
521,2017-01-27,28.134946823120117,28.22723072587861,28.054199068269828,28.178782072968435,82251600
522,2017-01-30,28.061120986938477,28.061120986938477,27.837334847524577,27.899625471862652,121510000
523,2017-01-31,27.996519088745117,28.00574765412798,27.828102610972287,27.95037802199968,196804000
524,2017-02-01,29.70376968383789,30.105204421061643,29.302336706783287,29.306950110123825,447940000
525,2017-02-02,29.65301513671875,29.85142493488682,29.479983458793292,29.526126295674963,134841600
526,2017-02-03,29.7799015045166,29.805279621151534,29.56764976554168,29.602254688072048,98029200
527,2017-02-06,30.059057235717773,30.107507647547603,29.738372046032513,29.79143762097423,107383600
528,2017-02-07,30.345136642456055,30.474333043221506,30.095970646549304,30.11673359945706,152735200
529,2017-02-08,30.462787628173828,30.504317041692648,30.273608247561157,30.303601517306035,92016400
530,2017-02-09,30.682924270629883,30.689875262067016,30.38170167781741,30.504507240674652,113399600
531,2017-02-10,30.613412857055664,30.803416063912067,30.59719505449053,30.692196657918732,80262000
532,2017-02-13,30.884504318237305,31.007313393730705,30.75938296016516,30.835847387276022,92141600
533,2017-02-14,31.285371780395508,31.30158958308663,30.87524557713243,30.9262218751923,132904800
534,2017-02-15,31.39890480041504,31.575006012470222,31.19268380387748,31.401224154637415,142492400
535,2017-02-16,31.361820220947266,31.489257365454005,31.243646346849133,31.4359652758094,90338400
536,2017-02-17,31.447566986083984,31.473055134709295,31.303908440523752,31.303908440523752,88792800
537,2017-02-21,31.67462921142578,31.68621537206387,31.507798397916837,31.565725665507447,98028800
538,2017-02-22,31.76964569091797,31.77196150989266,31.53793651179541,31.612081610601855,83347600
539,2017-02-23,31.635244369506836,31.85536731594082,31.581952264403967,31.832198526400646,83152800
540,2017-02-24,31.665367126464844,31.665367126464844,31.345607430287636,31.49158529777729,87106400
541,2017-02-27,31.727920532226562,31.846094418007187,31.577311054411727,31.776580991477363,81029600
542,2017-02-28,31.741838455200195,31.846106867957864,31.674640820231144,31.762691430631502,93931600
543,2017-03-01,32.39061737060547,32.47403279791158,31.883177351394018,31.95037144269028,145658400
544,2017-03-02,32.198299407958984,32.50415359395043,32.15195475758415,32.439275326146166,104844000
545,2017-03-03,32.388301849365234,32.39988801296421,32.112567419472995,32.15659271978866,84432400
546,2017-03-06,32.28634262084961,32.38597936457074,32.11488016304117,32.29329361045806,87000000
547,2017-03-07,32.32806396484375,32.43464820171065,32.158913727326784,32.22147619237555,69785200
548,2017-03-08,32.20757293701172,32.39294097038813,32.16586698569264,32.195986772000474,74828800
549,2017-03-09,32.1334228515625,32.158910999190404,31.755739345659407,32.147328370305814,88623600
550,2017-03-10,32.2400016784668,32.290977959592624,32.1241471369263,32.26548981902971,78451200
551,2017-03-13,32.25390625,32.30719835342371,32.1658591955609,32.17281018576398,69686800
552,2017-03-14,32.20526123046875,32.358186607099924,32.17050273099678,32.27709051286856,61236400
553,2017-03-15,32.5458869934082,32.613081128878754,32.214540884810816,32.302591542519764,102767200
554,2017-03-16,32.599159240722656,32.67562368065158,32.49952247271798,32.60611023202521,76928000
555,2017-03-17,32.43696594238281,32.67099091655735,32.4137936125987,32.67099091655735,175540000
556,2017-03-20,32.777565002441406,32.78683180912643,32.492560314581915,32.53195043029265,86168000
557,2017-03-21,32.402198791503906,33.088059264033994,32.37671064979096,32.928179423798255,158119600
558,2017-03-22,32.768306732177734,32.81001621662546,32.383668704453,32.404525214477346,103440800
559,2017-03-23,32.65244674682617,32.80537560511284,32.58061748976435,32.73122699421008,81385200
560,2017-03-24,32.58757019042969,32.84245163428481,32.52037610192273,32.78684017318899,89582400
561,2017-03-27,32.64318084716797,32.72196109674541,32.119515990987495,32.29793299728972,94300400
562,2017-03-28,33.31976318359375,33.3753710946233,32.58292654205561,32.65012414868248,133499200
563,2017-03-29,33.3939208984375,33.47965568643077,33.17843309033764,33.29196830878128,116760000
564,2017-03-30,33.349891662597656,33.48196755696947,33.250258438928164,33.41013829607275,84829200
565,2017-03-31,33.28733444213867,33.428677152768415,33.1367213863787,33.30123642423328,78646800
566,2017-04-03,33.296600341796875,33.39391774940054,33.14599082575323,33.29891969581642,79942800
567,2017-04-04,33.544525146484375,33.572329105226935,33.17378919711673,33.19232634814512,79565600
568,2017-04-05,33.37074661254883,33.704408292649255,33.322086144367354,33.4170877268738,110871600
569,2017-04-06,33.28733444213867,33.48660443522977,33.23867396920681,33.43330878973279,84596000
570,2017-04-07,33.213191986083984,33.40782684272374,33.19697418249804,33.30355842206683,66688800
571,2017-04-10,33.17380142211914,33.33831648837211,33.111238956293214,33.273438203664234,75733600
572,2017-04-11,32.81696319580078,33.21550315774776,32.45317818697687,33.12050157174401,121517600
573,2017-04-12,32.85635757446289,32.93745365411478,32.67330536938388,32.810016452433096,81400000
574,2017-04-13,32.68256378173828,32.99073725733419,32.68256378173828,32.881833715747675,71291600
575,2017-04-17,32.863304138183594,32.874890301030234,32.64086183256975,32.782204533857595,66328400
576,2017-04-18,32.717323303222656,32.91195809326705,32.69647033334651,32.76598376853385,58790000
577,2017-04-19,32.596839904785156,32.90269766467193,32.543547792902174,32.874893699446176,69313600
578,2017-04-20,33.004642486572266,33.11586185691049,32.70805514193697,32.72195712127924,93278400
579,2017-04-21,32.96525573730469,33.06025378439057,32.867938336357916,33.0046458613355,69283600
580,2017-04-24,33.28271484375,33.35454414191747,33.17612703848052,33.25027569181623,68537200
581,2017-04-25,33.48891067504883,33.57464189717814,33.33598184454813,33.34525218702681,75486000
582,2017-04-26,33.291969299316406,33.50514483072256,33.22245938211992,33.475021509536695,80164800
583,2017-04-27,33.31745147705078,33.403186252231365,33.20623209386567,33.34757479283859,56985200
584,2017-04-28,33.285003662109375,33.435616666167505,33.196956627201054,33.38695620993961,83441600
585,2017-05-01,33.96392059326172,34.10757910510044,33.58855297943781,33.62099211229172,134411600
586,2017-05-02,34.17940902709961,34.31380073314205,34.02416435001619,34.186360017446596,181408800
587,2017-05-03,34.07515335083008,34.17479014231526,33.42868625813968,33.734540554332455,182788000
588,2017-05-04,33.952335357666016,34.093678055158506,33.78550451683552,33.95001953939907,93487600
589,2017-05-05,34.51538848876953,34.520020125056426,34.00562564919355,34.00562564919355,109310800
590,2017-05-08,35.45382308959961,35.61370300180963,34.53162147214103,34.53162147214103,195009600
591,2017-05-09,35.680885314941406,35.88710627097497,35.555760421941116,35.6530778189412,156521600
592,2017-05-10,35.51172637939453,35.669290365912886,35.24526239627006,35.59746112884104,103222800
593,2017-05-11,35.8188591003418,35.846781379217376,35.43728775752317,35.469860791049356,109020400
594,2017-05-12,36.319095611572266,36.39354674523576,35.98638201214726,35.99336169498463,130108000
595,2017-05-15,36.22602081298828,36.447052347309615,36.0747896448195,36.29814655627475,104038800
596,2017-05-16,36.17251968383789,36.309791530356016,35.99802049074683,36.281872795523896,80194000
597,2017-05-17,34.9579963684082,35.96311317607233,34.83235854254733,35.73742732481981,203070800
598,2017-05-18,35.49080276489258,35.67693592190662,35.162747025246915,35.19532006145977,134272800
599,2017-05-19,35.611785888671875,35.82583775286264,35.511741413643335,35.686240563274374,107843200
600,2017-05-22,35.82816696166992,35.96543877507769,35.57688775820464,35.83049233894665,91865600
601,2017-05-23,35.78395462036133,36.03988454031888,35.669947247258676,36.03988454031888,79675600
602,2017-05-24,35.67692565917969,35.870038443389426,35.52104020570298,35.79325840507517,76712000
603,2017-05-25,35.80024719238281,35.91192921299066,35.60480898161094,35.76767415725416,76942400
604,2017-05-26,35.73975372314453,35.88633414933184,35.669953351141324,35.83049314169039,87710400
605,2017-05-30,35.75370788574219,35.930532392255856,35.67460246573822,35.69554150923447,80507600
606,2017-05-31,35.541996002197266,35.870055352314175,35.453585487772216,35.82352294205962,97804800
607,2017-06-01,35.63969039916992,35.674592345289625,35.41633356485247,35.63736502283909,65616400
608,2017-06-02,36.167850494384766,36.167850494384766,35.572227395105855,35.73276715471647,111082800
609,2017-06-05,35.81418991088867,35.93517693521483,35.70484041893557,35.9095835944957,101326800
610,2017-06-06,35.9351921081543,36.25161738601667,35.77930662166102,35.807225350527155,106499600
611,2017-06-07,36.14923858642578,36.29116468731053,35.94216642777695,36.06780778931761,84278400
612,2017-06-08,36.060821533203125,36.188784698212245,35.92354621133519,36.12131327575641,85003200
613,2017-06-09,34.66250228881836,36.1073564847244,33.973814454686796,36.1073564847244,259530800
614,2017-06-12,33.8342170715332,33.99010253275628,33.15715960473019,33.90867173669913,289229200
615,2017-06-13,34.1064453125,34.30653784622285,33.77140632113198,34.23906639249771,136661600
616,2017-06-14,33.77373504638672,34.31817162899658,33.46661478940997,34.31817162899658,126124800
617,2017-06-15,33.57130432128906,33.615511335489884,33.08736319265339,33.34562204649527,128661600
618,2017-06-16,33.101322174072266,33.62016525277711,33.085033884735665,33.45264580625642,201444400
619,2017-06-19,34.048274993896484,34.14134334198759,33.42473303756118,33.42473303756118,130165600
620,2017-06-20,33.73882293701172,34.171580909790116,33.72253819808349,34.171580909790116,99600400
621,2017-06-21,33.93892288208008,33.985458832564305,33.64576556508013,33.857492069121825,85063200
622,2017-06-22,33.88308334350586,34.132033622392534,33.76442164732189,33.91565637673013,76425200
623,2017-06-23,34.03430938720703,34.239056165261644,33.762091175581055,33.76674547968061,141757600
624,2017-06-26,33.92729187011719,34.49964712935717,33.82491846109683,34.24138822939927,102769600
625,2017-06-27,33.441017150878906,34.00639626054493,33.415423799409346,33.73882875878233,99047600
626,2017-06-28,33.92961120605469,33.99475726379608,33.30839473032465,33.6178402796932,88329600
627,2017-06-29,33.42938232421875,33.7667501897156,33.10365199569099,33.66903109115727,125997600
628,2017-06-30,33.508487701416016,33.727193848567445,33.452646701017585,33.608532166495024,92096400
629,2017-07-03,33.387508392333984,33.806307117050295,33.29444358692803,33.708588006315615,57111200
630,2017-07-05,33.52477264404297,33.687637791782386,33.20602202988196,33.43170785967585,86278400
631,2017-07-06,33.20834732055664,33.38750075770105,33.13389620329537,33.27582230671217,96515200
632,2017-07-07,33.54571533203125,33.67833639186452,33.247903729472796,33.247903729472796,76806800
633,2017-07-10,33.75046157836914,33.95753376029833,33.357256260390336,33.529430032520224,84362400
634,2017-07-11,33.85980987548828,33.93426453945927,33.59224597100433,33.6736767657546,79127200
635,2017-07-12,33.908668518066406,34.01103834766178,33.69461670132308,33.938912616499664,99538000
636,2017-07-13,34.380985260009766,34.54850472025517,33.838874166464805,33.85283352978623,100797600
637,2017-07-14,34.67646408081055,34.7439390629907,34.27860806939306,34.427513845336556,80528400
638,2017-07-17,34.797454833984375,35.10922578080581,34.56711823978075,34.62528462016657,95174000
639,2017-07-18,34.918434143066406,34.93006812659822,34.59037497851314,34.71368739352508,71475200
640,2017-07-19,35.13715744018555,35.23022225357628,34.888203561562975,35.01151603689348,83692000
641,2017-07-20,34.97893142700195,35.304665266514775,34.94403302107274,35.24882426683415,68974800
642,2017-07-21,34.962646484375,35.00219919426279,34.639241573933525,34.89750042688994,105010400
643,2017-07-24,35.38610076904297,35.467535127297985,34.876562673559796,35.03477708526242,85972800
644,2017-07-25,35.537330627441406,35.79326055365812,35.31862448399851,35.31862448399851,75415600
645,2017-07-26,35.70484924316406,35.81419876214221,35.61178091291465,35.6792558961197,63124000
646,2017-07-27,35.03011703491211,35.82816154425739,34.271628784650346,35.77232054631047,129905200
647,2017-07-28,34.78349304199219,34.95333786680516,34.711367303380946,34.874232447050495,68854800
648,2017-07-31,34.60434341430664,34.97660968379857,34.46474622589286,34.87656165941748,79383600
649,2017-08-01,34.911460876464844,34.95101358758447,34.5298895777999,34.6904293495286,141474400
650,2017-08-02,36.56106185913086,37.16831904468561,36.333050629937745,37.05896595972482,279747200
651,2017-08-03,36.195777893066406,36.57734921695769,36.06781114263458,36.54012188043312,108389200
652,2017-08-04,36.38655471801758,36.62154557760777,36.2236895900742,36.312103609612116,82239600
653,2017-08-07,36.949615478515625,36.975208831058765,36.451711342835544,36.54245076545312,87481200
654,2017-08-08,37.24509811401367,37.65226278763925,36.823974076752,36.900754126944705,144823600
655,2017-08-09,37.47310256958008,37.521963883676285,37.01940558237341,37.054303985161006,104526000
656,2017-08-10,36.279537200927734,37.37268657238415,36.118366919822385,37.34932721762155,163217200
657,2017-08-11,36.784053802490234,37.03865785573756,36.45470981788437,36.57850651677837,105028400
658,2017-08-14,37.337642669677734,37.42173133803517,37.08070408188104,37.213845958503775,88490800
659,2017-08-15,37.74639129638672,37.88653664504959,37.40536417611742,37.526826329599835,117862000
660,2017-08-16,37.594573974609375,37.958956980069274,37.40770988961722,37.825818680752455,110686400
661,2017-08-17,36.872802734375,37.538504700930076,36.868130153674095,37.49412409460843,111762400
662,2017-08-18,36.78872299194336,37.25588137914264,36.606531506066496,36.87281164420466,109712400
663,2017-08-21,36.72099304199219,36.879825210744755,36.23047522364687,36.78872945181048,105474000
664,2017-08-22,37.321285247802734,37.372672958251194,36.91018712835087,36.95923676569251,86418400
665,2017-08-23,37.36799621582031,37.482451297101036,37.1110612563196,37.155441870778155,77596400
666,2017-08-24,37.2021598815918,37.54552158795039,37.03398257381878,37.47310904266102,79275600
667,2017-08-25,37.33998107910156,37.50348585016997,37.20217016949652,37.29092786571269,101920400
668,2017-08-28,37.71603012084961,37.83982679994081,37.356316191156566,37.4053693867094,103864000
669,2017-08-29,38.052371978759766,38.10142159377032,37.37265594339702,37.39601527901533,118067600
670,2017-08-30,38.15515899658203,38.28129018066309,37.98230912700733,38.26026891067213,109078400
671,2017-08-31,38.30698776245117,38.42844994111937,38.18552558378298,38.22289911016329,107140400
672,2017-09-01,38.318668365478516,38.5265537103307,38.22056552944964,38.49385276498774,66364400
673,2017-09-05,37.85851287841797,38.36537925734849,37.50347153664777,38.24858967056813,117874000
674,2017-09-06,37.81880569458008,38.07107163537819,37.494130778616245,38.00566975044558,86606800
675,2017-09-07,37.66696548461914,37.89587557549108,37.45674571412418,37.86083657098571,87714000
676,2017-09-08,37.052669525146484,37.64128654119942,37.0293101795624,37.57355014162275,114446000
677,2017-09-11,37.7230339050293,37.851503154374996,37.34697131920014,37.48945474772262,126323200
678,2017-09-12,37.573543548583984,38.29764036500427,37.085363963104975,37.98230707562944,286856000
679,2017-09-13,37.290924072265625,37.36333663021378,36.88449847754475,37.34231178996492,179629600
680,2017-09-14,36.97091293334961,37.23252047872907,36.92653231815799,37.13675572209691,95042800
681,2017-09-15,37.344642639160156,37.59924310496796,36.90551261436456,37.01529512056346,196458400
682,2017-09-18,37.06201934814453,37.48946980539778,36.90552167758785,37.3983740400249,113077600
683,2017-09-19,37.076026916503906,37.31895129023793,37.008290513986005,37.25821841473648,83242400
684,2017-09-20,36.45470428466797,36.9662396943106,35.931485639078424,36.882151047057555,211805600
685,2017-09-21,35.82871627807617,36.391643051545266,35.67922572040555,36.391643051545266,150046800
686,2017-09-22,35.47834014892578,35.56710137444985,35.16767942372686,35.39658601340253,186581600
687,2017-09-25,35.16535949707031,35.46434067486751,34.84068445723726,35.034555677301135,177549200
688,2017-09-26,35.77031326293945,35.95250472690289,35.43162418578359,35.45264545528663,146640000
689,2017-09-27,36.0249137878418,36.139368862313745,35.863743592979226,35.92447645720873,102016800
690,2017-09-28,35.80302429199219,36.03660352331475,35.667547910128754,35.9455077656644,88022000
691,2017-09-29,35.99921798706055,36.00155605964133,35.504031322299056,35.786663666176246,105199200
692,2017-10-02,35.92681884765625,36.07630940418364,35.67221835615642,36.03192878262869,74795200
693,2017-10-03,36.08331298828125,36.225796439570175,35.950174700693445,35.97353048167491,64921200
694,2017-10-04,35.849735260009766,35.93849649812267,35.611487037921144,35.88477427911866,80655200
695,2017-10-05,36.295875549316406,36.30755522336761,35.982880243906436,36.01324311947623,85135200
696,2017-10-06,36.274845123291016,36.31922573500782,36.10199525769272,36.197763570962124,69630400
697,2017-10-09,36.40098571777344,36.608871086309875,36.31923512717011,36.393978626125616,65051600
698,2017-10-10,36.41498947143555,36.90550713111069,36.228128995497514,36.4523629922772,62468000
699,2017-10-11,36.566829681396484,36.6672670409176,36.37996558195247,36.431353298402975,67622400
700,2017-10-12,36.43834686279297,36.758349153052016,36.37527949526497,36.52010098974167,64500400
701,2017-10-13,36.66959762573242,36.73733402132811,36.53412127040553,36.60886475643748,65576800
702,2017-10-16,37.344642639160156,37.372671001888165,36.82375847089367,36.882153269334125,96486000
703,2017-10-17,37.48244094848633,37.57587116903023,37.19280156218511,37.321270788533816,75989200
704,2017-10-18,37.31661605834961,37.538519175522126,37.27924609073712,37.47077920371068,65496800
705,2017-10-19,36.433692932128906,36.69063155052047,36.20945883256604,36.613549965003,170336800
706,2017-10-20,36.49674987792969,36.847118676757816,36.42901347837597,36.58083853221387,95896400
707,2017-10-23,36.47806167602539,36.83310304279719,36.32156404641556,36.646238977962796,87937200
708,2017-10-24,36.69528579711914,36.77002927157843,36.485062424174004,36.506083692228025,71028800
709,2017-10-25,36.534114837646484,36.80039491974556,36.26783475554741,36.65090440986774,84828400
710,2017-10-26,36.7677116394043,36.86581449948685,36.62055556721215,36.72566551986228,68002000
711,2017-10-27,38.085086822509766,38.21355608707146,37.06901594222741,37.20682680596836,177816800
712,2017-10-30,38.942325592041016,39.25765894646412,38.24158797255487,38.28129600996278,178803200
713,2017-10-31,39.48422622680664,39.62670968074788,38.993712047436944,39.2179460825386,144187200
714,2017-11-01,38.982032775878906,39.694450052917546,38.683051683242326,39.67809779803572,134551200
715,2017-11-02,39.26700973510742,39.35810550439188,38.60597999834616,38.9143063338546,165573600
716,2017-11-03,40.292415618896484,40.70351376473074,39.970075153421774,40.64278445036515,237594400
717,2017-11-06,40.701171875,40.87402175026953,40.11021683821548,40.262041878666054,140105200
718,2017-11-07,40.83198547363281,40.93476090722803,40.54935659538225,40.62176558792353,97446000
719,2017-11-08,41.1660041809082,41.1660041809082,40.71986700268964,40.79694857516741,97638000
720,2017-11-09,41.081912994384766,41.133300706214804,40.441904669678934,40.90205600297962,117930400
721,2017-11-10,40.94594955444336,41.112388550230165,40.85218342357243,41.04909444457055,100582000
722,2017-11-13,40.781856536865234,40.9060982683726,40.64823604621662,40.671679367121186,67928400
723,2017-11-14,40.16533279418945,40.666989088701605,40.1278249123506,40.563844202118986,99130000
724,2017-11-15,39.63554763793945,39.92622835868323,39.47145512499881,39.84418031373866,116632400
725,2017-11-16,40.10907745361328,40.28957744125859,39.92154160778363,40.12782781894237,94550000
726,2017-11-17,39.88636779785156,40.17704847340767,39.766815466354466,40.09500044121785,87598000
727,2017-11-20,39.84650802612305,39.98247136414626,39.74805255588841,39.919177284371436,65049600
728,2017-11-21,40.587276458740234,40.71855043244352,40.03404787174244,40.03404787174244,100525200
729,2017-11-22,41.01392364501953,41.02329882517969,40.56618278223153,40.63885205355306,102355600
730,2017-11-24,41.01626968383789,41.14051139791506,40.94125392902628,41.04674528134861,56106800
731,2017-11-27,40.80998229980469,41.04205828063427,40.634168138343924,41.035026000331705,82867200
732,2017-11-28,40.570884704589844,40.99283590426478,40.28723623401388,40.85921897822076,105715200
733,2017-11-29,39.72930908203125,40.53571056706128,39.18545916369933,40.46773066862532,166665600
734,2017-11-30,40.28488540649414,40.352865306904945,39.485516178185506,39.95200745374328,166108800
735,2017-12-01,40.097347259521484,40.242685810059555,39.499578443064735,39.83948507926234,159037200
736,2017-12-04,39.804317474365234,40.4653767054027,39.764466703074625,40.43255821275471,130169600
737,2017-12-05,39.766822814941406,40.207531500009885,39.47614208566985,39.63085942110222,109400800
738,2017-12-06,39.61913299560547,39.89809203071307,39.02136772260137,39.265161780095205,114240000
739,2017-12-07,39.69179916381836,39.95434711641052,39.59568658226316,39.62381569805587,102693200
740,2017-12-08,39.703529357910156,40.085633323098946,39.574601819891875,39.96608096755614,93420800
741,2017-12-11,40.47709655761719,40.528668983328814,39.567550406281946,39.663662979376085,141095200
742,2017-12-12,40.249717712402344,40.41146729878027,40.19345947501729,40.35520548444727,77636800
743,2017-12-13,40.38334655761719,40.68105599740082,40.32005245048068,40.437261905278596,95273600
744,2017-12-14,40.37161636352539,40.58493838463606,40.23799589636334,40.41381004139892,81906000
745,2017-12-15,40.781856536865234,40.82873960172581,40.42788528367708,40.70215496890741,160677200
746,2017-12-18,41.356178283691406,41.53902472350812,40.99048540405797,40.99517478319252,117684400
747,2017-12-19,40.91545867919922,41.11471610410611,40.809970927109156,41.0303251870446,109745600
748,2017-12-20,40.870933532714844,41.12175987659661,40.61307133157632,40.99282877602735,93902400
749,2017-12-21,41.02565002441406,41.26241540048608,40.81233154585462,40.82873900869065,83799600
750,2017-12-22,41.02565002441406,41.12176263099877,40.90609767421381,40.9482913588909,65397600
751,2017-12-26,39.98483657836914,40.19581217388551,39.77620030738345,40.03875192798798,132742000
752,2017-12-27,39.991859436035156,40.034053114416345,39.783226791160686,39.87465000460123,85992800
753,2017-12-28,40.104393005371094,40.284896592161346,39.963740209465854,40.085639060787116,65920800
754,2017-12-29,39.670719146728516,39.989529071769816,39.66837624485705,39.9731216047707,103999600
755,2018-01-02,40.3809928894043,40.3903716472095,39.677736285832275,39.88871541307271,102223600
756,2018-01-03,40.373958587646484,40.91781205077507,40.31066807189711,40.44428495987144,118071600
757,2018-01-04,40.561500549316406,40.66464543398791,40.33880331756572,40.44663400466889,89738400
758,2018-01-05,41.0233039855957,41.11003782654181,40.56618788514586,40.65761110523582,94640000
759,2018-01-08,40.870933532714844,41.166300036515835,40.77247445449957,40.870933532714844,82271200
760,2018-01-09,40.86625289916992,41.03737771821189,40.65058791067685,40.91782535043447,86336000
761,2018-01-10,40.85687255859375,40.8592190370735,40.55447372146462,40.59198160765163,95839600
762,2018-01-11,41.08894348144531,41.13817302307532,40.90375412891968,40.927193872166164,74670800
763,2018-01-12,41.513248443603516,41.57654255775618,41.17568460405476,41.29992635375686,101672400
764,2018-01-16,41.30226516723633,42.05240490649083,41.29054350724283,41.7031194695957,118263600
765,2018-01-17,41.984432220458984,42.01959362953672,41.03972420911403,41.29289350837181,137547200
766,2018-01-18,42.02192306518555,42.218837623766504,41.7851613070516,42.047709282562344,124773600
767,2018-01-19,41.83440017700195,42.096948211104824,41.58825960655617,41.86956158265905,129700400
768,2018-01-22,41.49214172363281,41.67498816371669,41.39837560249429,41.56246810296082,108434400
769,2018-01-23,41.50151443481445,42.064121859004125,41.4499455751214,41.56246562918012,130756400
770,2018-01-24,40.840457916259766,41.56246850219612,40.601349655027036,41.55074684270415,204420400
771,2018-01-25,40.11140823364258,41.0115757292618,39.97544487592702,40.90843086637774,166116000
772,2018-01-26,40.2051887512207,40.32005531277849,39.86528202356672,40.32005531277849,156572000
773,2018-01-29,39.37300491333008,39.888725842062925,39.164372209467516,39.888725842062925,202561600
774,2018-01-30,39.140926361083984,39.2346924959149,38.60879442469922,38.80336255257468,184192800
775,2018-01-31,39.248748779296875,39.485514121767004,39.030740952174725,39.11747478744508,129915600
776,2018-02-01,39.33079147338867,39.52770243443502,39.09168326243381,39.187795842330544,188923200
