,Price,Close,High,Low,Open,Volume,ret,sma_10,sma_50,ema_10,ema_50,rsi_14,macd,macd_sig,atr_14,bb_width,obv
617,2017-06-13,34.1451416015625,34.34546115508918,33.80972248363663,34.277913150001005,136661600.0,0.008045380908057176,35.43138236999512,34.54876693725586,35.149266848564444,34.53015311212928,38.54119220258413,0.029730137884548924,0.32392744058996337,0.6050696617855399,0.07451390230205072,934110400.0
618,2017-06-14,33.81207656860352,34.357131221062595,33.5046076543598,34.357131221062595,126124800.0,-0.00975439015147428,35.25435829162598,34.55832084655762,34.906141343117,34.501993247677284,35.88083788536255,-0.0851224179228609,0.24211746888739852,0.6227449407082009,0.08576556453089562,807985600.0
619,2017-06-15,33.60940170288086,33.653658884077664,33.12491138825977,33.383463319368175,128661600.0,-0.005994156120859406,35.0472827911377,34.55885681152344,34.6703704994377,34.466989657685275,34.32802648619541,-0.1903043535797977,0.15563310439395928,0.6273463863964547,0.09820373722575457,679324000.0
620,2017-06-16,33.13888931274414,33.65832123348328,33.12258253760746,33.49061166687479,201444400.0,-0.013999427728473623,34.740282440185545,34.55346229553223,34.391919374584326,34.41490729121699,30.976488314308106,-0.30807689436373664,0.06289110464242009,0.6208029799306951,0.11566665395999938,477879600.0
621,2017-06-19,34.08690643310547,34.1800803772725,33.462657001187786,33.462657001187786,130165600.0,0.02860738968691834,34.56348876953125,34.568698272705085,34.33646247613362,34.40204451246752,43.04278222894234,-0.3212126828765989,-0.013929652861383701,0.6508307002591,0.11583890141067804,608045200.0
622,2017-06-20,33.77712631225586,34.21037559117888,33.760823085413364,34.21037559117888,99600400.0,-0.009087950572972736,34.34360313415527,34.579223327636726,34.234764991792204,34.37753791638079,40.548347975995235,-0.35255551619089687,-0.08165482552728634,0.6364536863667011,0.12077790203347682,508444800.0
623,2017-06-21,33.97743606567383,34.0240248241865,33.68394607984964,33.895912846723185,85063200.0,0.005930337340311009,34.1223201751709,34.594543151855476,34.187977914316136,34.36184764772562,42.85449522498902,-0.35711501476913554,-0.13674686337565617,0.6152840476502837,0.12152397663457203,593508000.0
624,2017-06-22,33.92153549194336,34.17076829154931,33.80273913277406,33.95414549060834,76425200.0,-0.0016452263679466173,33.90429801940918,34.61588973999024,34.139533837521086,34.34458050436161,42.36065706380229,-0.36107688973892493,-0.18161286864830994,0.5976229841592099,0.12303068805289277,517082800.0
625,2017-06-23,34.072933197021484,34.27791233179959,33.80040605876755,33.80506564480053,141757600.0,0.0044631737002023275,33.841407012939456,34.63947563171387,34.12742463015752,34.333927668779644,44.234952507605634,-0.34798877667780914,-0.21488805025420976,0.5890432190786978,0.12150070565847572,658840400.0
626,2017-06-26,33.965789794921875,34.538794516247314,33.86330022090321,34.28024256514496,102769600.0,-0.0031445312172001527,33.85072364807129,34.66439804077149,34.09803647829649,34.31949088941268,43.16519928857884,-0.3423159249976706,-0.24037362520290195,0.595218295954798,0.12080368198117751,556070800.0
627,2017-06-27,33.47895812988281,34.044978698414525,33.453335741114344,33.77710762415828,99047600.0,-0.01433299999730453,33.78410530090332,34.675965347290045,33.98547677858491,34.286528820411505,38.59770899094197,-0.3728059213197952,-0.2668600844262806,0.5949629146223254,0.12295079483103283,457023200.0
628,2017-06-28,33.968116760253906,34.033336750025995,33.34619528721252,33.65599201574137,88329600.0,0.014610927510748217,33.79970932006836,34.70023849487305,33.98232041161563,34.274042072954344,44.90589643385909,-0.35342439326541353,-0.2841729461941072,0.6015470966359793,0.11924533957977773,545352800.0
629,2017-06-29,33.467323303222656,33.80507406742153,33.14122328412042,33.707244061690865,125997600.0,-0.014743044501578817,33.78550148010254,34.716908416748055,33.888684573725996,34.24240604276879,40.336944202715756,-0.3741611425784086,-0.30217058547096753,0.6176432666000868,0.11968991467826667,419355200.0
630,2017-06-30,33.5465202331543,33.76547461438173,33.49061585255683,33.646678249890044,92096400.0,0.0023663956992943103,33.82626457214356,34.726996688842775,33.82647287544023,34.21511640317607,41.35317450321437,-0.37982623503616963,-0.317701715384008,0.5948224126400146,0.11072481408560195,511451600.0
631,2017-07-03,33.425384521484375,33.84465834827776,33.332214139629066,33.74682838106301,57111200.0,-0.0036109769605910946,33.76011238098145,34.73545112609864,33.75354772017553,34.184146525462666,40.22460839584863,-0.3895994413395769,-0.33208126057512183,0.5889382552120631,0.1043847851062824,454340400.0
632,2017-07-05,33.56282424926758,33.725874253750774,33.24371184376308,33.469653833626765,86278400.0,0.004111836849471695,33.738682174682616,34.740298156738284,33.718870725464996,34.159780946004034,42.1535523880036,-0.3818527792032498,-0.34203556430074744,0.5813114091246082,0.09229154953590177,540618800.0
633,2017-07-06,33.24604034423828,33.425397128893,33.1715047214851,33.31359191765142,96515200.0,-0.009438535406811277,33.66554260253906,34.73468063354492,33.63290156524195,34.1239479812289,39.02745219344939,-0.3967023693357774,-0.3529689253077534,0.5677405604573132,0.07403861692379342,444103600.0
634,2017-07-07,33.58377456665039,33.71654609148289,33.28562508244172,33.28562508244172,76806800.0,0.010158629987665257,33.63176651000977,34.739761123657225,33.62396938367985,34.10276471006896,43.81167548262033,-0.3768740775453594,-0.35774995575527463,0.5607952166564057,0.04192739961579756,520910400.0
635,2017-07-10,33.78876876831055,33.99607597971886,33.3951171574487,33.567486348932384,84362400.0,0.006103965510289022,33.60335006713867,34.74843139648438,33.653932908158154,34.090451143725495,46.55294699289768,-0.3406914160096619,-0.3543382478061521,0.5636640456288167,0.033116490468990546,605272800.0
636,2017-07-11,33.89824676513672,33.97278594835673,33.63037912816554,33.711902361310564,79127200.0,0.0032400706156789916,33.596595764160156,34.759940490722656,33.69835360942698,34.08291371711417,48.011699252435946,-0.2997273661592672,-0.3434160714767751,0.5478599580975574,0.03309719371483463,684400000.0
637,2017-07-12,33.94715881347656,34.04964484477358,33.73286402294453,33.97743724249058,99538000.0,0.0014429079084452567,33.64341583251953,34.758834228515624,33.743590919254174,34.07758999540289,48.68556138436125,-0.26031551280595977,-0.32679595974261205,0.5313543055069496,0.03165854825523896,783938000.0
638,2017-07-13,34.42000961303711,34.587719217296886,33.87728319289419,33.89125840087854,100797600.0,0.013929024286204239,33.68860511779785,34.76287048339844,33.86657613630562,34.09101821570227,54.786869626271134,-0.1887504298684064,-0.29918685376777093,0.5441458568566458,0.03595440408963777,884735600.0
639,2017-07-14,34.71581268310547,34.78336423151892,34.3175052104915,34.46657995505138,80528400.0,0.008593927584387373,33.81345405578613,34.774910354614256,34.02098278117832,34.115519959522004,58.139967128404415,-0.10693309229230152,-0.26073610147267706,0.5385539400117012,0.0429511404476447,965264000.0
640,2017-07-17,34.83694839477539,35.1490731877301,34.606350378800286,34.664582775436166,95174000.0,0.0034893526121850815,33.942496871948244,34.791831970214844,34.16934016546869,34.14381127070841,59.465707269604586,-0.031949331240006984,-0.21497874742614306,0.5388517163629951,0.04646307835965672,1060438000.0
641,2017-07-18,34.95808029174805,34.969727484424325,34.62964865108772,34.75310107416302,71475200.0,0.003477109866225403,34.09576644897461,34.799902267456055,34.312747461155844,34.17574338918056,60.80257186070057,0.03682566798954667,-0.16461786434300513,0.5246536532896815,0.053356034935787014,1131913200.0
642,2017-07-19,35.177024841308594,35.27019524810859,34.927788494072644,35.05124088248308,83692000.0,0.006263059862936071,34.25718650817871,34.79356185913086,34.469888803001794,34.2150093284797,63.16718467918467,0.10775521073560412,-0.1101432493272833,0.5116360176287006,0.061173293883993854,1215605200.0
643,2017-07-20,35.018638610839844,35.34474221503444,34.98370058913727,35.28883782608634,68974800.0,-0.0045025476481671545,34.43444633483887,34.77950698852539,34.569661495335986,34.24652420229775,60.33177050959771,0.14946401118888275,-0.0582217972240501,0.5008792753621624,0.06648400682899576,1146630400.0
644,2017-07-21,35.00232696533203,35.04192456514405,34.67855500995316,34.93710697102716,105010400.0,-0.00046579896177811886,34.57630157470703,34.768512649536135,34.64832794442617,34.27616352633831,60.03290254834531,0.17913733884038407,-0.010749970011163262,0.491057152492786,0.0704807639309706,1041620000.0
645,2017-07-24,35.4262580871582,35.50778485981771,34.91614175098314,35.07453570963564,85972800.0,0.012111512535896596,34.7400505065918,34.759847717285155,34.78976978855926,34.321265273821446,64.8995332473486,0.23416208858377985,0.03823244170782537,0.49824186366005657,0.07684264689322577,1127592800.0
646,2017-07-25,35.577674865722656,35.83389533987148,35.358720433153685,35.358720433153685,75415600.0,0.00427413976920521,34.90799331665039,34.74419509887695,34.933025257134425,34.37053623820972,66.46997918388834,0.28668296500800494,0.08792254636786129,0.4965942238784666,0.08363672450831473,1203008400.0
647,2017-07-26,35.74538040161133,35.85485405114244,35.65220642276461,35.71975800170647,63124000.0,0.004713785724379971,35.08781547546387,34.733760070800784,35.080726192493856,34.42445169559802,68.16870202562237,0.33794297686416996,0.13792663246712303,0.48092172113141773,0.08826186628980343,1266132400.0
648,2017-07-27,35.06986999511719,35.8688201432187,34.31052099542662,35.8129157756585,129905200.0,-0.018897837955689778,35.152801513671875,34.71088638305664,35.07875233842537,34.44976221714779,55.88676182336026,0.3203658827648894,0.1744144825266763,0.5578772516071792,0.09095883792150923,1136227200.0
649,2017-07-28,34.82297897338867,34.99301660463119,34.750771358240094,34.913821385063336,68854800.0,-0.007039975390923603,35.1635181427002,34.70739227294922,35.03224809023688,34.464398168372924,52.185978000262644,0.28324875166300956,0.19618133635394297,0.5408216362693159,0.08853101630916098,1067372400.0
650,2017-07-31,34.643611907958984,35.01630061967053,34.50385630673438,34.91613906228108,79383600.0,-0.005150824849498359,35.14418449401855,34.68964309692383,34.961586966186346,34.47142615816061,49.61544180964215,0.23663198843879485,0.20427146677091337,0.5387946846026614,0.08546105610449133,987988800.0
651,2017-08-01,34.95106887817383,34.99066646291977,34.56906467649451,34.72978658495978,141474400.0,0.008874853206175315,35.143483352661136,34.675620498657224,34.959674586547706,34.490235676592505,53.814942953942484,0.22193870446614739,0.20780491430996018,0.5304237633042753,0.07993629878968625,1129463200.0
652,2017-08-02,36.6025619506836,37.21050842772812,36.37429190825023,37.10103121718655,279747200.0,0.047251575574591254,35.28603706359864,34.690295181274415,35.258381380026954,34.57307200106667,68.83903520101526,0.33964069341182324,0.2341720701303328,0.6539248908935624,0.08503749558829046,1409210400.0
653,2017-08-03,36.23686599731445,36.61887046681682,36.10875398377495,36.58160087120092,108389200.0,-0.009990993358931166,35.407859802246094,34.69854110717773,35.436287674079225,34.63831882444894,63.883362601342114,0.3988144754405383,0.2671005511923739,0.6436528617612987,0.08364016813073892,1300821200.0
654,2017-08-04,36.427852630615234,36.6631101994901,36.264802654453305,36.353317021893886,82239600.0,0.005270506376432671,35.55041236877442,34.712749557495115,35.61657221163122,34.70849662076918,65.28877964539484,0.45586620731675964,0.3048536824172511,0.6281236717908948,0.08348059865427207,1383060800.0
655,2017-08-07,36.99154281616211,37.01716520990418,36.49307370045336,36.58391608658925,87481200.0,0.015474153562187398,35.70694084167481,34.73576301574707,35.86656686700047,34.798027844117925,69.10949825118543,0.5403365396016824,0.35195025385413736,0.6253514508978982,0.08764825043199831,1470542000.0
656,2017-08-08,37.28737258911133,37.694999408730006,36.865770561495815,36.942637759702194,144823600.0,0.007997227215404745,35.87791061401367,34.765904083251954,36.12489518011154,34.89564920666668,70.9186532465718,0.6239582742527503,0.40635185793386,0.6399141220647763,0.09311678711892268,1615365600.0
657,2017-08-09,37.51564025878906,37.56455703793223,37.06142825627505,37.096366274074754,104526000.0,0.006121849136251356,36.05493659973145,34.800331115722656,36.377757921689266,34.99839395380874,72.26828340660342,0.7005726294749905,0.4651960122420861,0.6301437406070909,0.0978602495727049,1719891600.0
658,2017-08-10,36.32068634033203,37.41507558857151,36.15933325594757,37.39168973905679,163217200.0,-0.03185215313437384,36.18001823425293,34.8150984954834,36.3673812705334,35.050248557201805,57.281564354896496,0.6572904284818861,0.5036148954900461,0.6820125450524052,0.09820477152555003,1556674400.0
659,2017-08-11,36.82579040527344,37.08068334207597,36.49607273431048,36.62000989770237,105028400.0,0.01390678744912699,36.3802993774414,34.83801116943359,36.45072838594068,35.11987764928305,60.9663511711235,0.656182584696495,0.534128433331336,0.6875828633875148,0.09751917508864989,1661702800.0
660,2017-08-14,37.380008697509766,37.464192779037646,37.12277856834668,37.25607151750768,88490800.0,0.015049732433087604,36.65393905639648,34.86143348693847,36.6196884425896,35.208510239409584,64.5768626115355,0.6920478975251214,0.565712326170093,0.6840699712715643,0.1001251556922156,1750193600.0
661,2017-08-15,37.78924560546875,37.92955006423146,37.44783130960159,37.56943136174102,117862000.0,0.01094801532205758,36.93775672912598,34.900121536254886,36.83233519947672,35.3097155478825,67.00387054459796,0.7449065951337346,0.6015511799628214,0.6744607852322877,0.10530935585073978,1868055600.0
662,2017-08-16,37.63723373413086,38.00203021658341,37.450157608514594,37.86874084100128,110686400.0,-0.00402262254517971,37.0412239074707,34.933346557617185,36.97868038759565,35.400990770872625,65.2164420852644,0.7657048374823745,0.6343819114667321,0.665704486863468,0.10966935640212276,1757369200.0
663,2017-08-17,36.91465377807617,37.58111132381233,36.90997589394389,37.53668034500591,111762400.0,-0.019198540497396444,37.109002685546876,34.94783432006836,36.967039185864834,35.460350104488455,57.3805797456369,0.715632069751365,0.6506319431236587,0.6701011549580039,0.10935621820842116,1645606800.0
664,2017-08-18,36.83046722412109,37.29815569680834,36.648069005227455,36.914651291932,109712400.0,-0.0022805727628165684,37.14926414489746,34.96240852355957,36.94220792009324,35.5140801876113,56.52838707360531,0.6615301811024281,0.6528115907194126,0.6686715504310666,0.10572334363763171,1535894400.0
665,2017-08-21,36.76266860961914,36.92168104094746,36.27159409041099,36.83048189517238,105474000.0,-0.0018408296068952446,37.126376724243165,35.003625030517576,36.909564409097946,35.56304443945474,55.809527634204706,0.606195419538551,0.6434883564832403,0.667344079010024,0.10373905364933696,1430420400.0
666,2017-08-22,37.363651275634766,37.41509731990418,36.95208648966125,37.00119180671184,86418400.0,0.01634763440046827,37.13400459289551,35.073445587158204,36.992125657559185,35.633656472246116,60.59332709369075,0.6038754011346157,0.6355657654135155,0.6662786955296678,0.10216420080484605,1516838800.0
667,2017-08-23,37.41041564941406,37.525000657910894,37.15318902226841,37.19762001675048,77596400.0,0.0012516007451817135,37.123482131958006,35.13875106811523,37.068178383350975,35.703333302723294,60.94759350926195,0.5989064433004287,0.6282339009908982,0.6452453341091549,0.10231886495181156,1594435200.0
668,2017-08-24,37.24438095092773,37.588132341607285,37.076012777199765,37.51563761466219,79275600.0,-0.004438194433397991,37.215851593017575,35.20739715576172,37.100215213819475,35.76376654382935,58.92220824057446,0.5749433073026466,0.6175757822532478,0.6357363505590381,0.09665713154025636,1515159600.0
669,2017-08-25,37.38234329223633,37.54603355948766,37.24437603613736,37.33323442797082,101920400.0,0.0037042457891938163,37.27150688171386,35.28285598754883,37.151511228077084,35.827240141806094,60.10846371077144,0.5606222529665743,0.6061850763959131,0.6118735771869854,0.08568497424075637,1617080000.0
670,2017-08-28,37.75883865356445,37.88277584463874,37.39871644056381,37.44782531258418,103864000.0,0.01007147567997202,37.30938987731933,35.375254974365234,37.26193439634751,35.90298910305152,63.229205986429385,0.5730470141144437,0.5995574639396193,0.6039135039880875,0.06884824970657531,1720944000.0
671,2017-08-29,38.09556579589844,38.14467108786134,37.415078204687504,37.4384640558374,118067600.0,0.00891783630909404,37.3400218963623,35.45542816162109,37.413503741720405,35.988972502771006,65.8057270349732,0.603112487745662,0.6002684687008278,0.6128906025013554,0.05286920639258628,1839011600.0
672,2017-08-30,38.19846725463867,38.32474160472959,38.025421190710354,38.30369647441124,109078400.0,0.0027011400563399235,37.39614524841308,35.54385498046875,37.556224380432816,36.07561935578543,66.5764726421932,0.6280036448463164,0.6058155039299256,0.5904927318954896,0.05628618504184928,1948090000.0
673,2017-08-31,38.35044860839844,38.47204859088113,38.22884862591575,38.266264554091855,107140400.0,0.003978729113569557,37.539724731445304,35.63131523132324,37.70062878551747,36.16482834608398,67.73329265860544,0.6524723956399541,0.6151468822719313,0.5678562036345588,0.056515175643916546,2055230400.0
674,2017-09-01,38.362152099609375,38.57027335117364,38.263937937226494,38.53753529704601,66364400.0,0.0003051722114242317,37.69289321899414,35.72012756347656,37.820905751716,36.25099790504576,67.82564187461405,0.6651410983168731,0.6251457254809196,0.549176147228315,0.05691110339276107,2121594800.0
675,2017-09-05,37.901485443115234,38.40892715759397,37.546041099856886,38.29200500490723,117874000.0,-0.012008363224721985,37.80677490234375,35.79669860839844,37.83555660469768,36.31572290653868,60.48728718868663,0.630738427265733,0.6262642658378823,0.5715839979789415,0.05762645133774943,2003720800.0
676,2017-09-06,37.86171722412109,38.11426940128157,37.53667391214391,38.04879330737102,86606800.0,-0.0010492522530241022,37.85658149719238,35.874617156982424,37.84031308095648,36.37635013467917,59.88492686752345,0.5934244717672641,0.6196963070237588,0.5720133902045641,0.058204781662244603,1917114000.0
677,2017-09-07,37.70973205566406,37.93890204800506,37.49927360444094,37.90382326068055,87714000.0,-0.004014217515739049,37.88651313781738,35.95923263549805,37.81657107635785,36.42863962177662,57.527086601532865,0.5453030462232604,0.6048176548636591,0.5625573225873899,0.058649271517210166,1829400000.0
678,2017-09-08,37.094722747802734,37.68400781943041,37.07133689034317,37.61619454188707,114446000.0,-0.016309034149420643,37.871547317504884,36.02176475524902,37.68532592571147,36.4547605286796,49.10221810931476,0.4523262233468728,0.5743193685603019,0.5679743113540687,0.05310118634071577,1714954000.0
679,2017-09-11,37.76585388183594,37.89446895853717,37.389364421772754,37.53200958535398,126323200.0,0.018092361509103316,37.909898376464845,36.10773536682129,37.69996737227955,36.506175954293575,56.57586107624983,0.4278639457643578,0.545028284001113,0.5845294470240948,0.049337796665788664,1841277200.0
680,2017-09-12,37.61619567871094,38.34111446369531,37.12746192939113,38.0254232193548,286856000.0,-0.003962791456887493,37.89563407897949,36.18912887573242,37.684736155267075,36.54970613956485,54.64881515311087,0.39188385514967905,0.5143993982308263,0.6294668104012439,0.049267821530974566,1554421200.0
681,2017-09-13,37.3332405090332,37.40573523822023,36.92635371675804,37.38468653971778,179629600.0,-0.007522163381287195,37.819401550292966,36.2672859954834,37.62082785595182,36.580432977583214,51.10458018074157,0.33665649021916977,0.478850816628495,0.6337793212263623,0.04979846849888284,1374791600.0
682,2017-09-14,37.01287078857422,37.274775229286895,36.968439806343234,37.17890179035626,95042800.0,-0.008581353134386127,37.70084190368652,36.33628692626953,37.51029020733771,36.59739132311228,47.359449995157085,0.2639940871148383,0.43587947072576366,0.6145665627594771,0.05193573669176414,1279748800.0
683,2017-09-15,37.38703536987305,37.64192485194192,36.94740685534577,37.05731398397759,196458400.0,0.010109039729345515,37.60450057983398,36.419106826782226,37.48788023688959,36.628357756318586,51.80199702172236,0.23390426111546248,0.3954844288037035,0.6202773794620969,0.04921585513757264,1476207200.0
684,2017-09-18,37.10407638549805,37.532011902663406,36.94740112536336,37.44081276413184,113077600.0,-0.007568371805243834,37.47869300842285,36.48951286315918,37.41809771845476,36.647013388835425,48.470534576822054,0.18509180881691378,0.35340590480634554,0.6177297650219502,0.047589698044525924,1363129600.0
685,2017-09-19,37.11809158325195,37.36129156723001,37.05027833028821,37.30048978714571,83242400.0,0.00037772663058088796,37.400353622436526,36.556099319458006,37.36355114841788,36.66548704351843,48.64669859734498,0.14585714761959423,0.3118961533689953,0.595821441587654,0.04464306467346567,1446372000.0
686,2017-09-20,36.4960823059082,37.00819833534904,35.972269779428515,36.92401424302518,211805600.0,-0.0167575769877244,37.263790130615234,36.60805603027344,37.205829540688846,36.65884372047489,41.81436047241377,0.06383657729091397,0.26228423815337903,0.6351071817473529,0.052354643811273305,1234566400.0
687,2017-09-21,35.86937713623047,36.43294275719579,35.7197169265323,36.43294275719579,150046800.0,-0.017171847773268523,37.07975463867187,36.64650039672851,36.96283819442368,36.62788424658295,36.284786756656636,-0.05114561045987642,0.19959826843072795,0.6451970530065351,0.06728622945538333,1084519600.0
688,2017-09-22,35.51860809326172,35.60747006284747,35.20759476789218,35.43676116672952,186581600.0,-0.00977906701966258,36.922143173217776,36.668472366333006,36.70025090330332,36.584383220962515,33.606071196887626,-0.16863009021130893,0.12595259670232056,0.6463817183873745,0.0832709935609488,897938000.0
689,2017-09-25,35.20526885986328,35.50458935306813,34.880225344515125,35.07431659010888,177549200.0,-0.008821833124082357,36.666084671020506,36.67826148986816,36.42843598631422,36.53030030484098,31.377633898260317,-0.2837503469234335,0.044012007977169754,0.645810363413033,0.10002562292757329,720388800.0
690,2017-09-26,35.8109245300293,35.99332284222887,35.47185092751377,35.492896063187175,146640000.0,0.01720355190516698,36.485557556152344,36.69774101257324,36.31616117608059,36.50208949014248,39.70082287894919,-0.32239624562283353,-0.0292696427428309,0.6559706219096443,0.10379747836502393,867028800.0
691,2017-09-27,36.0658073425293,36.18039234027809,35.904454195884625,35.965256000812204,102016800.0,0.007117459709432117,36.35881423950195,36.71989555358887,36.27064229725308,36.48498038631451,42.842741304996494,-0.3286678080440453,-0.08914927580307377,0.6355061353624406,0.10377809441954841,969045600.0
692,2017-09-28,35.84364318847656,36.077487417821104,35.70801310727516,35.98628831110393,88022000.0,-0.00615996619575887,36.24189147949219,36.73322792053223,36.19300609565735,36.45982990796793,40.844994338571745,-0.3475584198592472,-0.14083110461430848,0.6165038621612624,0.1045501831824946,881023600.0
693,2017-09-29,36.040077209472656,36.04241793577296,35.544328506333606,35.82728163878469,105199200.0,0.005480302880016552,36.107195663452146,36.75365669250488,36.165200843623765,36.44336901783086,43.35986087789644,-0.34272802664514046,-0.18121048902047487,0.6080456883954117,0.10005162570239742,986222800.0
694,2017-10-02,35.96759796142578,36.11725819878235,35.712708482959066,36.07282720253592,74795200.0,-0.0020110736063524426,35.99354782104492,36.77296211242676,36.1292730468605,36.42471132934439,42.639553690619344,-0.34081961839686414,-0.21313231489575274,0.593510261783117,0.09464785979609078,911427600.0
695,2017-10-03,36.12426376342773,36.26690891848753,35.990974377849554,36.01435666519245,64921200.0,0.004355748253468628,35.8941650390625,36.78692222595215,36.12836226805454,36.41292907185746,44.77510484485436,-0.3229428856392573,-0.23509442904445366,0.5724960257315908,0.09044784721796381,976348800.0
696,2017-10-04,35.890419006347656,35.979280974345166,35.651900410428865,35.92549778916903,80655200.0,-0.006473343197012538,35.83359870910645,36.793177108764645,36.0850998568351,36.392438481053155,42.246800257129856,-0.3239109202470729,-0.2528577272849775,0.5653436919649673,0.08721716986045741,895693600.0
697,2017-10-05,36.33706283569336,36.34875576342897,36.023712354190145,36.05410968448605,85135200.0,0.01244465352345725,35.880367279052734,36.80501075744629,36.1309113075366,36.390266887117484,48.25667596633149,-0.28534835219716825,-0.2593558522674157,0.5577003394732776,0.08108205260999214,980828800.0
698,2017-10-06,36.316009521484375,36.36044049595715,36.14296350726929,36.23884049763899,69630400.0,-0.000579389542412434,35.960107421875,36.82993354797363,36.16456552825438,36.38735483356324,48.00310322216142,-0.2535631475684994,-0.25819731132763246,0.5333986715600332,0.07969117300808752,911198400.0
699,2017-10-09,36.442291259765625,36.65041252350244,36.360447903749865,36.43527621691229,65051600.0,0.003477302158061857,36.08380966186523,36.862319793701175,36.21506111580187,36.38950920321824,49.71009239924499,-0.2156968440498943,-0.24969721787208485,0.5191846951641782,0.07208913118117051,976250000.0
700,2017-10-10,36.45631790161133,36.94739226403833,36.2692453522869,36.49373383874828,62468000.0,0.000384900108111097,36.14834899902344,36.89857391357422,36.25892598594905,36.39212915217483,49.90680397774361,-0.18245249414819398,-0.23624827312730667,0.5305391392061245,0.06503039359584047,1038718000.0
701,2017-10-11,36.60832595825195,36.70887729474382,36.42124980420893,36.47269583577528,67622400.0,0.004169594336182358,36.2026008605957,36.93171905517578,36.32245325364048,36.400607458295504,52.093753758458114,-0.1422011215399337,-0.21743884280983208,0.5131883071581795,0.060102887133019485,1106340400.0
702,2017-10-12,36.47970962524414,36.800075164109536,36.41657066718677,36.56155655488076,64500400.0,-0.0035133082336101795,36.26620750427246,36.929262008666996,36.35104532120478,36.40370950405819,50.100704194093574,-0.11930461262480208,-0.1978119967728261,0.5039251778556502,0.057713769341693616,1041840000.0
703,2017-10-13,36.71121597290039,36.77902924626432,36.57558585799188,36.65041417452515,65576800.0,0.006346167500632882,36.33332138061523,36.93874900817871,36.41653089424034,36.41576858126769,53.54585606232209,-0.0815384128056138,-0.17455727997938364,0.4893104952245452,0.05135691071890156,1107416800.0
704,2017-10-16,37.38703536987305,37.41509554971724,36.86555990655813,36.92402099335457,96486000.0,0.01840907142578807,36.47526512145996,36.95793266296387,36.592986253446284,36.453857474938495,61.830641223638885,0.0028912217149965613,-0.13906757964050762,0.5046368581954244,0.05359884088367713,1203902800.0
705,2017-10-17,37.52498245239258,37.61851871357823,37.23501433362966,37.36362936889465,75989200.0,0.0036897036942034056,36.61533699035645,36.96860145568848,36.76244010780015,36.49586237601513,63.27055889102873,0.08001117304507233,-0.09525182910339162,0.4959845383206495,0.05787631952988744,1279892000.0
706,2017-10-18,37.35896301269531,37.58111794587272,37.32155063758505,37.513301102635175,65496800.0,-0.004424237637096651,36.76219139099121,36.97003326416016,36.87089881778109,36.52970945980651,60.32122425665749,0.12627726310793008,-0.05094601066112729,0.47909759331829394,0.0634323885550714,1214395200.0
707,2017-10-19,36.47502517700195,36.73225527970482,36.2505366948068,36.655086248893966,170336800.0,-0.023660663048730268,36.77598762512207,36.949220962524414,36.79892179218488,36.5275649781279,47.59889308093151,0.09057300759636178,-0.022642207009629482,0.5240496450733098,0.06417531620228234,1044058400.0
708,2017-10-20,36.53816986083984,36.8889362915039,36.47035658757761,36.622353946926445,95896400.0,0.0017311758807967426,36.79820365905762,36.95357063293457,36.75151235012214,36.52798085588131,48.435548644490986,0.06660459976558286,-0.0047928456545870135,0.5165160778485227,0.06088339708624814,1139954800.0
709,2017-10-23,36.51945495605469,36.87489920406637,36.36277974161965,36.68782309626128,87937200.0,-0.0005122014828993215,36.80592002868652,36.947443923950196,36.70932009665533,36.5276465068685,48.1899656046591,0.04557397900629212,0.005280519277588814,0.5162020338912511,0.05332915939355158,1052017600.0
710,2017-10-24,36.7369384765625,36.81176679205558,36.526476479865714,36.54752160908121,71028800.0,0.005955278378867446,36.83398208618164,36.93458251953125,36.714341620274816,36.535854035091795,51.281348650034964,0.04592674809286734,0.01340976504064452,0.5002098768990825,0.0509642684098666,1123046400.0
711,2017-10-25,36.57558441162109,36.84216674605642,36.30900207718577,36.69250655072747,84828400.0,-0.004392147839002769,36.83070793151855,36.910309295654294,36.68911303688323,36.537412089073335,48.94783335055367,0.03280820304465237,0.01728945264144609,0.5025637906113376,0.05008610364228831,1038218000.0
712,2017-10-26,36.80943298339844,36.907647163522135,36.66210992912242,36.76733915295632,68002000.0,0.006393570343145472,36.86368026733398,36.89375328063964,36.710989390795085,36.5480795751253,52.33320724024783,0.04081084495157228,0.02199373110347133,0.4903851449891741,0.047249192540205265,1106220000.0
713,2017-10-27,38.12831878662109,38.25693388198162,37.11109452207482,37.24906182065189,177816800.0,0.035830103762192866,37.00539054870605,36.91802658081054,36.968685644581626,36.610049740282,66.01935524127427,0.15182590374026717,0.0479601656308305,0.5587505559601745,0.05616158981041033,1284036800.0
714,2017-10-30,38.98651885986328,39.30221006685871,38.28498601603395,38.32473911566928,178803200.0,0.02250820651298513,37.16533889770508,36.961147613525384,37.33556441099647,36.70324460771656,71.71112162339277,0.30553370887619025,0.09947487427990245,0.6026891791228497,0.07310100121379286,1462840000.0
715,2017-10-31,39.52903747558594,39.67168263616578,39.03796660421485,39.26245512593285,144187200.0,0.013915543926164231,37.36574440002441,37.01647499084472,37.73437769546728,36.81406001429968,74.60676015425041,0.4657560245944481,0.17273110434281158,0.6085802217785387,0.09170520429235149,1607027200.0
